class,brightness,mean_r,mean_g,mean_b,height,width
glacier,153.5730074074074,140.98506666666665,153.01497777777777,166.71897777777778,150,150
glacier,145.02385185185184,126.7316,143.88964444444446,164.45031111111112,150,150
glacier,118.43053333333333,107.81106666666666,116.8796,130.60093333333333,150,150
glacier,129.372,111.30768888888889,132.06573333333333,144.74257777777777,150,150
glacier,122.94727407407407,116.4908,123.55995555555556,128.79106666666667,150,150
glacier,124.33965925925926,116.76782222222222,123.61746666666667,132.63368888888888,150,150
glacier,142.7284740740741,123.60577777777777,140.14728888888888,164.43235555555555,150,150
glacier,123.88453333333334,108.22973333333333,131.38466666666667,132.0392,150,150
glacier,138.44365925925925,136.69373333333334,138.7888,139.84844444444445,150,150
glacier,120.7745037037037,89.47964444444445,115.99253333333333,156.85133333333334,150,150
glacier,161.2130962962963,147.77053333333333,158.69417777777778,177.17457777777778,150,150
glacier,153.87687407407407,135.45146666666668,154.53102222222222,171.64813333333333,150,150
glacier,112.99321481481482,103.74711111111111,110.01608888888889,125.21644444444445,150,150
glacier,147.21398518518518,131.33422222222222,144.43804444444444,165.8696888888889,150,150
glacier,145.77955555555556,117.7332,144.58333333333334,175.02213333333333,150,150
glacier,139.99234074074073,116.50693333333334,138.028,165.4420888888889,150,150
glacier,159.80007407407408,150.69155555555557,164.71391111111112,163.99475555555554,150,150
glacier,141.1856740740741,132.52,142.69866666666667,148.33835555555555,150,150
glacier,142.32862222222224,137.49826666666667,142.51155555555556,146.97604444444445,150,150
glacier,105.6962962962963,113.51004444444445,127.09306666666667,76.48577777777778,150,150
glacier,105.27561481481482,82.85391111111112,107.93177777777778,125.04115555555556,150,150
glacier,136.06182222222222,116.40262222222222,143.10653333333335,148.67631111111112,150,150
glacier,179.65779259259259,172.03813333333332,179.62413333333333,187.3111111111111,150,150
glacier,114.38503703703704,93.2276,109.95715555555556,139.97035555555556,150,150
glacier,167.74194074074074,151.85333333333332,168.24457777777778,183.1279111111111,150,150
glacier,143.8078074074074,107.34377777777777,150.00293333333335,174.0767111111111,150,150
glacier,157.84478518518517,145.8900888888889,157.77084444444444,169.87342222222222,150,150
glacier,113.54637037037037,100.90564444444445,111.90933333333334,127.82413333333334,150,150
glacier,127.74582222222222,121.89751111111111,129.48973333333333,131.85022222222221,150,150
glacier,160.38026666666667,147.15311111111112,158.648,175.3396888888889,150,150
glacier,139.41136296296295,125.59195555555556,138.3348,154.30733333333333,150,150
glacier,143.26394074074074,123.8908,144.4764888888889,161.42453333333333,150,150
glacier,148.66860740740742,130.26493333333335,146.7648888888889,168.976,150,150
glacier,99.24943703703704,84.96693333333333,97.16875555555555,115.61262222222223,150,150
glacier,117.55217777777777,104.00533333333334,118.77755555555555,129.87364444444444,150,150
glacier,130.72197037037037,121.3459111111111,130.27066666666667,140.54933333333332,150,150
glacier,139.49296296296296,133.5267111111111,140.88115555555555,144.0710222222222,150,150
glacier,134.56982222222223,117.58617777777778,133.1156,153.00768888888888,150,150
glacier,146.5386962962963,141.48946666666666,143.64533333333333,154.48128888888888,150,150
glacier,153.98805925925927,150.89053333333334,154.43653333333333,156.63711111111112,150,150
glacier,165.7888,154.73933333333332,161.27942222222222,181.34764444444446,150,150
glacier,105.84442962962963,96.88724444444445,105.51804444444444,115.128,150,150
glacier,148.6843111111111,119.72644444444444,149.73142222222222,176.59506666666667,150,150
glacier,91.03368888888889,81.85755555555555,94.06933333333333,97.17417777777777,150,150
glacier,144.2726962962963,135.61973333333333,144.17644444444446,153.0219111111111,150,150
glacier,87.32234074074074,69.0628,83.2555111111111,109.64871111111111,150,150
glacier,87.72991111111111,58.14635555555556,84.28413333333333,120.75924444444445,150,150
glacier,134.79946666666666,103.26684444444444,140.6316888888889,160.49986666666666,150,150
glacier,139.10878518518518,124.58275555555555,137.58466666666666,155.15893333333332,150,150
glacier,148.0246962962963,135.16168888888888,151.56986666666666,157.34253333333334,150,150
glacier,176.22518518518518,174.22613333333334,176.8876888888889,177.56173333333334,150,150
glacier,91.28878518518519,98.2472,93.67884444444445,81.94031111111111,150,150
glacier,175.7684148148148,167.40026666666665,173.0507111111111,186.85426666666666,150,150
glacier,120.42614814814814,110.35964444444444,126.30551111111112,124.61328888888889,150,150
glacier,136.91834074074075,114.97324444444445,138.02893333333333,157.75284444444443,150,150
glacier,144.05274074074075,131.9987111111111,144.99755555555555,155.16195555555555,150,150
glacier,107.64367407407407,91.09151111111112,107.6992,124.14031111111112,150,150
glacier,159.09853333333334,143.3788888888889,158.66324444444444,175.25346666666667,150,150
glacier,136.34115555555556,127.62186666666666,136.61973333333333,144.78186666666667,150,150
glacier,133.45577777777777,85.85106666666667,138.69448888888888,175.82177777777778,150,150
glacier,95.32237037037036,61.367555555555555,93.37955555555556,131.22,150,150
glacier,134.62955555555556,134.62955555555556,134.62955555555556,134.62955555555556,150,150
glacier,164.44234074074075,157.63195555555555,163.58257777777777,172.1124888888889,150,150
glacier,134.42265185185184,130.72417777777778,134.61577777777777,137.928,150,150
glacier,166.288,159.3859111111111,165.41906666666668,174.0590222222222,150,150
glacier,103.80188148148149,82.85857777777778,103.75275555555555,124.79431111111111,150,150
glacier,144.01054814814816,133.746,143.86542222222224,154.42022222222224,150,150
glacier,159.74096296296295,150.54333333333332,164.7991111111111,163.88044444444444,150,150
glacier,100.9949925925926,75.16786666666667,97.03195555555556,130.78515555555555,150,150
glacier,113.73834074074074,110.65884444444444,118.43582222222223,112.12035555555556,150,150
glacier,162.4427851851852,156.06573333333333,166.23306666666667,165.02955555555556,150,150
glacier,122.54874074074074,109.23511111111111,121.2116,137.19951111111112,150,150
glacier,119.40503703703703,118.17013333333334,121.35066666666667,118.6943111111111,150,150
glacier,87.75997037037037,83.91115555555555,90.9896,88.37915555555556,150,150
glacier,127.82308148148148,97.26422222222222,127.2547111111111,158.95031111111112,150,150
glacier,144.63216296296295,136.49684444444443,145.36453333333333,152.03511111111112,150,150
glacier,145.2713185185185,138.0830222222222,143.7108,154.02013333333332,150,150
glacier,140.966,120.872,140.41822222222223,161.60777777777778,150,150
glacier,141.16034074074074,136.85608888888888,141.8528,144.77213333333333,150,150
glacier,35.111066666666666,39.48373333333333,36.15626666666667,29.6932,150,150
glacier,203.58106666666666,203.58106666666666,203.58106666666666,203.58106666666666,150,150
glacier,136.8214962962963,125.62688888888889,138.13622222222222,146.70137777777776,150,150
glacier,142.5290222222222,135.96053333333333,141.5334222222222,150.0931111111111,150,150
glacier,107.18404444444444,73.84622222222222,109.90075555555556,137.80515555555556,150,150
glacier,130.6716888888889,130.6716888888889,130.6716888888889,130.6716888888889,150,150
glacier,136.61485925925925,108.63431111111112,133.77786666666665,167.4324,150,150
glacier,170.0965925925926,156.32786666666667,172.25133333333332,181.7105777777778,150,150
glacier,99.0689037037037,84.3084,96.10644444444445,116.79186666666666,150,150
glacier,107.46571851851851,114.36573333333334,111.47466666666666,96.55675555555555,150,150
glacier,147.4884888888889,119.71995555555556,145.80151111111113,176.944,150,150
glacier,106.69705185185185,89.21115555555555,110.06128888888888,120.81871111111111,150,150
glacier,118.69762962962963,140.4292,124.5156,91.14808888888889,150,150
glacier,152.87851851851852,139.8816,153.5372,165.21675555555555,150,150
glacier,100.3992,85.65995555555556,94.73497777777777,120.80266666666667,150,150
glacier,115.2805925925926,118.21142222222223,112.33604444444444,115.29431111111111,150,150
glacier,139.26277037037036,117.94955555555556,141.84928888888888,157.98946666666666,150,150
glacier,107.3398074074074,124.43533333333333,103.1964888888889,94.3876,150,150
glacier,184.2692888888889,178.02546666666666,184.3116,190.4708,150,150
glacier,168.21093333333334,154.38288888888889,167.10884444444446,183.14106666666666,150,150
glacier,166.7404740740741,160.84591111111112,169.11711111111111,170.2584,150,150
glacier,49.516222222222225,55.15351111111111,59.7784,33.61675555555556,150,150
glacier,118.01154074074074,115.52586666666667,120.95604444444444,117.55271111111111,150,150
glacier,137.84133333333332,135.35013333333333,139.46337777777777,138.71048888888888,150,150
glacier,167.10066666666665,148.28973333333334,167.2354222222222,185.77684444444444,150,150
glacier,144.16595555555554,119.00608888888888,138.01995555555555,175.47182222222222,150,150
glacier,143.64331851851853,116.28373333333333,142.74928888888888,171.89693333333332,150,150
glacier,121.42684444444444,110.80524444444444,121.36311111111111,132.1121777777778,150,150
glacier,164.67948148148147,148.10195555555555,166.38822222222223,179.54826666666668,150,150
glacier,164.22034074074074,164.24613333333335,163.7188888888889,164.696,150,150
glacier,136.0986814814815,101.32226666666666,134.15315555555554,172.82062222222223,150,150
glacier,143.41103703703703,124.03151111111112,144.62413333333333,161.57746666666668,150,150
glacier,115.79746666666666,75.80111111111111,115.2744,156.31688888888888,150,150
glacier,159.96161481481482,115.39906666666667,160.83182222222223,203.65395555555557,150,150
glacier,122.75005925925926,120.00213333333333,125.75977777777777,122.48826666666666,150,150
glacier,125.24976296296296,124.88431111111112,124.92657777777778,125.9384,150,150
glacier,120.28419259259259,98.52128888888889,121.83382222222222,140.49746666666667,150,150
glacier,137.95002962962963,120.87222222222222,136.1312888888889,156.84657777777778,150,150
glacier,132.82165925925926,131.2844,124.06928888888889,143.11128888888888,150,150
glacier,102.94884444444445,90.45088888888888,106.07413333333334,112.3215111111111,150,150
glacier,171.82044444444443,154.34173333333334,169.12422222222222,191.99537777777778,150,150
glacier,142.95417777777777,132.29924444444444,141.2928,155.27048888888888,150,150
glacier,124.29411851851852,117.10097777777777,123.44102222222222,132.34035555555556,150,150
glacier,149.43285925925926,124.9856,157.33435555555556,165.9786222222222,150,150
glacier,152.53262222222222,143.08,154.35395555555556,160.1639111111111,150,150
glacier,115.74219259259259,98.38004444444445,113.64906666666667,135.19746666666666,150,150
glacier,87.36995555555555,87.91248888888889,86.22853333333333,87.96884444444444,150,150
glacier,121.70431111111111,121.70431111111111,121.70431111111111,121.70431111111111,150,150
glacier,114.9689037037037,107.38462222222222,111.76026666666667,125.76182222222222,150,150
glacier,82.01404444444445,101.53386666666667,92.89008888888888,51.61817777777778,150,150
glacier,151.82125925925925,110.14693333333334,158.12413333333333,187.19271111111112,150,150
glacier,122.65157037037037,129.25297777777777,128.27884444444445,110.42288888888889,150,150
glacier,107.51637037037037,98.32626666666667,111.8300888888889,112.39275555555555,150,150
glacier,128.80478518518518,130.7811111111111,129.0145777777778,126.61866666666667,150,150
glacier,163.34466666666665,143.2984888888889,163.66302222222222,183.0724888888889,150,150
glacier,168.9702814814815,157.9432888888889,169.2196,179.74795555555556,150,150
glacier,172.16377777777777,157.46106666666665,173.03946666666667,185.9908,150,150
glacier,80.88413333333334,69.53355555555555,85.77111111111111,87.34773333333334,150,150
glacier,124.09042962962963,104.80293333333333,122.33306666666667,145.13528888888888,150,150
glacier,164.1724888888889,142.51124444444446,161.62395555555557,188.38226666666668,150,150
glacier,151.11093333333332,149.9636,150.1828888888889,153.1863111111111,150,150
glacier,143.2970222222222,132.4716,142.4651111111111,154.95435555555557,150,150
glacier,140.3789037037037,99.21822222222222,143.4132,178.50528888888888,150,150
glacier,141.00928888888888,127.52862222222222,141.2550222222222,154.24422222222222,150,150
glacier,98.21125925925926,75.42111111111112,98.6936,120.51906666666666,150,150
glacier,130.54250370370372,119.56244444444444,134.04697777777778,138.01808888888888,150,150
glacier,139.3389037037037,132.74408888888888,139.2643111111111,146.0083111111111,150,150
glacier,167.1844888888889,162.70866666666666,169.68946666666668,169.15533333333335,150,150
glacier,132.13333333333333,125.44617777777778,132.15533333333335,138.7984888888889,150,150
glacier,172.62482962962963,139.6528,171.83426666666668,206.38742222222223,150,150
glacier,73.7264888888889,70.59462222222223,72.17897777777777,78.40586666666667,150,150
glacier,157.40220740740742,116.80777777777777,150.60675555555557,204.79208888888888,150,150
glacier,147.9747851851852,133.224,150.27946666666668,160.4208888888889,150,150
glacier,138.5775111111111,131.2888,138.76115555555555,145.68257777777777,150,150
glacier,120.04637037037037,102.4232,115.36422222222222,142.3516888888889,150,150
glacier,110.35571851851851,101.59933333333333,111.15795555555556,118.30986666666666,150,150
glacier,130.18447407407407,113.77964444444444,130.31444444444443,146.45933333333332,150,150
glacier,129.54616296296297,161.33555555555554,124.84537777777778,102.45755555555556,150,150
glacier,133.98712592592594,126.44768888888889,134.55337777777777,140.9603111111111,150,150
